links,reviews
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Great shampoo and conditioner
6 years ago
Carla
Plano, tx
Verified Buyer
As I color and style my hair a lot I need hydration, the shampoo and conditioner helps a lot
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Definitely a keeper!!
6 years ago
Stacimoe
Reading, PA
Verified Buyer
Really goes on well and moisturizes your hair!
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would buy this product over and over again.
6 years ago
Sparkles
Egg Harbor Township, NJ
Verified Buyer
Don't use alot. It is the best conditioner around. Love when it come in big bottles.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Top favorite conditioner!!
6 years ago
GorJess21
West Palm Beach
Verified Buyer
This conditioner smells great and really conditions my thick dry coarse hair! I've tried other high end brands and I always come back to this one.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"The best
6 years ago
?
Carmichael ca
Verified Buyer
I've tried other conditioners but always come back to this one. It's very good for my thick, curly, course hair
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Awesome for curly hair!
6 years ago
Shannon
Philadelphia, PA
This has been amazing for my daughter's very dry, curly hair! I definitely recommend this for the curly haired gals
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love
6 years ago
C11
Los Angeles
Hands down probably my all time favorite conditioner.
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Definitely see a difference!
6 years ago
Manda Panda
Cicero, IL
My favorite shampoo & conditioner it has mad such a difference in my hair since I started using it. I have wavy somewhat thick hair that was dry and damaged due to dying and bleaching but since has helped my dry brittle hair become manageable and soft. Would definitely recommend and have, now I have my mom using it as well she loves it.
3 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Horrible
6 years ago
Abby
Louisiana
If I could give this a zero I would!!! This product made my hair fall out. It made my hair hard and tangled. Even with a leave in conditioner it was horrible!!!!!
6 7"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"My favorite shampoo and conditioner.
6 years ago
Sz2
Charleston WV
Verified Buyer
my go to shampoo and conditioner
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Will defiantly buy this produce again!
6 years ago
Hunter
Jackson, Tn
Verified Buyer
Love it makes my hair so shiny and soft.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"AMAZING
6 years ago
Kat
Los Angeles
Verified Buyer
I love this product. It leaves my hair smooth and just perfect.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Great conditioner!
6 years ago
KP
Boise, ID
Verified Buyer
Saw a definite improvement in my hair, will continue to buy!
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"hair feels like new again!
6 years ago
sam
fresno, ca
I recently bleached my hair and dyed over it. For the most part my hair was in good shape and wasn't breaking off but it did feel dry though and this conditioner is what brought it back to life. It's so soft and manageable again, I highly recommend it.
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Goes perfectly with the Ultra Hydrasource Conditioner
6 years ago
Carlie
Loveland CO
Verified Buyer
What a perfect finish after using the shampoo! Nice, light scent makes for frequent use. My hair is looking healthy!
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love this!
6 years ago
Ally
Kalamazoo
Verified Buyer
Loved this product and how soft and moisturized it leaves my hair! I have loooooong hair and this shampoo/condition duo never disappoints!
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Amazing
6 years ago
myak
utah
This product smells amazing!! It is so moisturizing! I definitely recommend this!
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Always a great product
6 years ago
Beauty Blemish
Frisco Texas
Verified Buyer
This product lasts for ever with medium length hair. A little goes a long way so it makes up for the price. the smell is amazing. My hair bounced back from dry brittle hair after a few uses.
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Yep I paid that much for good shampoo
7 years ago
Kimmie
Calera
Verified Buyer
Smells great! Feels great! Cost is more than I like but I like it so I pay for it. 😃
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Amazing!!
7 years ago
Linds
Scottsdale, AZ
Verified Buyer
This leaves your hair so soft & smelling so good!!! By far my favorite conditioner & totally worth the price!
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Best for dry and brittle ends
7 years ago
Liz
Nebraska
Excellent for my oily roots and dry ends. I've never had another brand give me the same moisture and hair health.
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Perfect
7 years ago
Kanne
Chicago
Makes my hair feel amazing and beautiful! Thank you ulta for giving me hope in a conditioner
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"We love it!
7 years ago
mom of three
bel air, MD
Verified Buyer
Love it I have two teenagers, with thick wave hair. This is the only product, that conditions, shines and keeps their curls.
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Just buy the big bottle
7 years ago
Kealoha
Madison, WI
I am only waiting for my current shampoo to run out before switching to this. I have both the conditioner and shampoo for travel. Smells amazing, leaves my hair feeling super healthy and soft...I just love it. Tried several brands and shampoo and conditioner is one thing that you should just not skimp on.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Conditioner
7 years ago
Bev
Alabama
Verified Buyer
Use this daily
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Yes, I would buy again. So hydrating. Perfect for my dry h
7 years ago
Louise
San Bruno
Verified Buyer
Love Biologe Products. This conditioner is perfect for my hair.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would buy this conditioner again
7 years ago
Chemsgirl
South Milwaukee, WI
Verified Buyer
I love the way this conditioner makes my hair feel and look
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Great hydration, works well with my extensions.
7 years ago
Cat
New Jersey
Verified Buyer
Makes my hair so smooth with no pulling of my hair when I brush through my extensions. Less hair loss.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Great. Product
7 years ago
Clam
Ca
Verified Buyer
Loved the product!j
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Awesome product makes my hair so soft
7 years ago
B
Virginia
Verified Buyer
Twice a week
More Details
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Best hydration for your hair
7 years ago
Dana
Tampa
Verified Buyer
You will love this conditioner It gives shine detangles And make your hair feel fluffy and soft
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Yessss❤
7 years ago
Emily
Loveland, CO
Verified Buyer
I absolutely love this product, I love the creamy texture of the conditioning balm, I recently just bleached my hair and am straggling to find very moisturizing products. This one takes the cake! Plus I love the smell so much, it's not overwhelming and it's smells like that for over 24hrs after being washed!
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Best conditioner!
7 years ago
Cwood
Alpharetta, Ga
Verified Buyer
I use this everyday to keep my hair soft. It is a great product.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Leaves my hair feeling so soft!
7 years ago
Lisa
Merrillville IN
Verified Buyer
I use this daily
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Will always come back to this
7 years ago
CJPG
Stow, Oh
Verified Buyer
Love to use Biolage products. They always smell great (even though I'm sensitive to fragrances! Allergic to most!) and make my hair feel so soft. The purple line - ultra hydrating - is my favorite because I have dry, thick hair. Sometimes I have to alternate to a different brand and go back to to Biolage; but I can always feel my hair soak the Biolage back up when I haven't used it in a while. It'd compare it to an instant quench! Just make sure to rinse THOROUGHLY! It takes a few rinses for my super thick hair. Well worth it.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"PERFECT Conditioner
7 years ago
Sara ATX Makeup
Austin, TX
Verified Buyer
I LOVE this conditioner! I was a bit confused at first since it's called a ""Conditioning Balm"", but I am so glad I bought it. I was struggling to figure out why my hair was dry with dandruff and no shine. I had started going to a new salon to get my hair done ever 12 weeks, bought Biolage Matrix Scalp Sync Shampoo, bought an Aveda hair mask to use weekly, and started using more heat protectants. However, I still was using conditioner I bought at my local grocery store. Once I started using this conditioner my hair immediately changed. The shine was like never before and my dandruff completely disappeared. My hair stays soft and shiny for the 2-3 days between washes. I love this stuff so much!
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would buy this product again
7 years ago
Suzanne Silva
Uncasville, CT
Verified Buyer
I have dry hair after washing and it does give my scalp some moisture. My hair stylist recommended this product.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Been my go to conditioner, for decades...
7 years ago
Su Zettte
Los Angeles
Verified Buyer
I've been using Bio forever. A little goes a long way. It smells great, and doesn't weigh hair down. I leave it on a few minutes and during that time, I massage it in. You don't have to though, but I like to. I wash it out with warm water, since hot water will strip your hair. Once you wash it out, make sure you wash it completely out. This takes a little effort, but worth every moment. I then use a dab of hair serum and do a professional blow dry (in sections) from bottom to top, and flat iron each section as I go. Since my hair is naturally curly, with a freeze, I will always have to follow all these steps to get salon blow dried, straight silky, volume hair.
More Details
Yes, I would recommend to a friend
0 0"
